server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_14,22:44:20,22:44:50,55.01,57.53,
server_14,22:44:30,22:45:00,70.82,62.67,
server_14,22:44:40,22:45:10,77.51,71.06,
server_14,22:44:50,22:45:20,58.43,73.22,
server_14,22:45:00,22:45:30,41.33,61.85,
server_14,22:45:10,22:45:40,30.56,61.3,
server_14,22:45:20,22:45:50,44.54,50.52,
server_14,22:45:30,22:46:00,57.65,53.26,
server_14,22:45:40,22:46:10,47.56,53.91,
server_14,22:45:50,22:46:20,45.28,58.03,
server_14,22:46:00,22:46:30,31.31,71.51,
server_14,22:46:10,22:46:40,54.17,49.8,
server_14,22:46:20,22:46:50,45.69,42.54,
server_14,22:46:30,22:47:00,51.17,32.45,
server_14,22:46:40,22:47:10,30.84,44.62,
server_14,22:46:50,22:47:20,36.7,45.09,
server_14,22:47:00,22:47:30,37.78,47.54,
server_14,22:47:10,22:47:40,52.4,47.98,
server_14,22:47:20,22:47:50,48.33,50.8,
server_14,22:47:30,22:48:00,52.84,52.5,
server_14,22:47:40,22:48:10,50.34,52.03,
server_14,22:47:50,22:48:20,65.13,59.73,
server_14,22:48:00,22:48:30,60.7,57.14,
server_14,22:48:10,22:48:40,62.4,59.67,
server_14,22:48:20,22:48:50,47.53,60.57,
server_14,22:48:30,22:49:00,37.86,67.67,
server_14,22:48:40,22:49:10,32.4,65.15,
server_14,22:48:50,22:49:20,40.58,63.83,
server_14,22:49:00,22:49:30,52.45,63.93,
server_14,22:49:10,22:49:40,60.76,72.34,
server_14,22:49:20,22:49:50,69.33,68.94,
server_14,22:49:30,22:50:00,68.82,68.34,
server_14,22:49:40,22:50:10,67.76,65.08,
server_14,22:49:50,22:50:20,62.82,64.87,
server_14,22:50:00,22:50:30,58.78,60.67,
server_14,22:50:10,22:50:40,66.92,53.7,
server_14,22:50:20,22:50:50,57.72,54.48,
server_14,22:50:30,22:51:00,68.2,50.25,
server_14,22:50:40,22:51:10,57.2,54.12,
server_14,22:50:50,22:51:20,68.19,59.87,
server_14,22:51:00,22:51:30,62.59,63.99,
server_14,22:51:10,22:51:40,61.7,61.96,
server_14,22:51:20,22:51:50,48.48,51.29,
server_14,22:51:30,22:52:00,41.48,43.53,
server_14,22:51:40,22:52:10,35.4,38.73,
server_14,22:51:50,22:52:20,34.72,31.69,
server_15,20:52:00,20:52:30,47.4,68.14,
server_15,20:52:10,20:52:40,55.15,52.53,
server_15,20:52:20,20:52:50,53.34,68.53,
server_15,20:52:30,20:53:00,60.66,55.32,
server_15,20:52:40,20:53:10,67.32,54.9,
server_15,20:52:50,20:53:20,65.39,47.37,
server_15,20:53:00,20:53:30,68.49,48.38,
server_15,20:53:10,20:53:40,61.59,52.04,
server_15,20:53:20,20:53:50,58.71,47.96,
server_15,20:53:30,20:54:00,51.81,42.72,
server_15,20:53:40,20:54:10,45.9,50.99,
server_15,20:53:50,20:54:20,44.61,55.32,
server_15,20:54:00,20:54:30,53.87,57.56,
server_15,20:54:10,20:54:40,54.26,57.78,
server_15,20:54:20,20:54:50,58.71,47.19,
server_15,20:54:30,20:55:00,52.91,51.19,
server_15,20:54:40,20:55:10,52.68,52.39,
server_15,20:54:50,20:55:20,39.37,62.62,
server_15,20:55:00,20:55:30,41.83,55.05,
server_15,20:55:10,20:55:40,47.48,43.62,
server_15,20:55:20,20:55:50,56.88,40.06,
server_15,20:55:30,20:56:00,56.59,47.59,
server_15,20:55:40,20:56:10,42.5,61.04,
server_15,20:55:50,20:56:20,42.53,61.73,
server_15,20:56:00,20:56:30,35.4,56.25,
server_15,20:56:10,20:56:40,44.18,40.64,
server_15,20:56:20,20:56:50,48.96,38.51,
server_15,20:56:30,20:57:00,57.72,44.48,
server_15,20:56:40,20:57:10,65.53,55.7,
server_15,20:56:50,20:57:20,59.88,65.53,
server_15,20:57:00,20:57:30,65.82,70.68,
server_15,20:57:10,20:57:40,57.64,62,
server_15,20:57:20,20:57:50,56.97,55.87,
server_15,20:57:30,20:58:00,39.33,46.16,
server_15,20:57:40,20:58:10,31.79,49.23,
server_15,20:57:50,20:58:20,30.53,49.43,
server_15,20:58:00,20:58:30,43.68,43.24,
server_15,20:58:10,20:58:40,51.13,41.42,
server_15,20:58:20,20:58:50,48.45,53.8,
server_15,20:58:30,20:59:00,45.8,61.95,
server_15,20:58:40,20:59:10,43.55,60.58,
server_15,20:58:50,20:59:20,42.01,43.6,
server_15,20:59:00,20:59:30,36.75,50.96,
server_15,20:59:10,20:59:40,39,61.94,
server_15,20:59:20,20:59:50,38.6,70.72,
server_15,20:59:30,21:00:00,48.13,59.32,
server_15,20:59:40,21:00:10,57.87,44.85,
server_15,20:59:50,21:00:20,65.38,40.79,
server_15,21:00:00,21:00:30,62.5,61.1,
server_15,21:00:10,21:00:40,57.9,66.35,
server_15,21:00:20,21:00:50,58.11,63.36,
server_15,21:00:30,21:01:00,66.59,55.42,
server_15,21:00:40,21:01:10,64.38,53.91,
server_15,21:00:50,21:01:20,62.06,59.62,
server_15,21:01:00,21:01:30,58.62,48.39,
server_15,21:01:10,21:01:40,67.53,56.22,
server_15,21:01:20,21:01:50,68.89,53.15,
server_15,21:01:30,21:02:00,57.01,62.56,
server_15,21:01:40,21:02:10,58.66,56.01,
server_15,21:01:50,21:02:20,70.4,56.2,
server_15,21:02:00,21:02:30,81.66,47.55,CPU spike suspected
server_15,21:02:10,21:02:40,79.59,58.03,
server_15,21:02:20,21:02:50,67.49,55.67,
server_15,21:02:30,21:03:00,59.43,60.22,
server_15,21:02:40,21:03:10,57.99,42.39,
server_15,21:02:50,21:03:20,53.15,40.27,
server_15,21:03:00,21:03:30,57.52,40.75,
server_15,21:03:10,21:03:40,45.39,46.63,
server_15,21:03:20,21:03:50,46.8,59.03,
server_15,21:03:30,21:04:00,36.29,63.06,
server_15,21:03:40,21:04:10,46.55,71.34,
server_15,21:03:50,21:04:20,53.1,64.85,
server_15,21:04:00,21:04:30,58.54,57.03,
server_15,21:04:10,21:04:40,69.85,48.29,
server_15,21:04:20,21:04:50,61.59,49.34,
server_15,21:04:30,21:05:00,78.26,39.1,
server_15,21:04:40,21:05:10,61.22,43.14,
server_15,21:04:50,21:05:20,63.81,36.78,
server_15,21:05:00,21:05:30,50.61,47.46,
server_15,21:05:10,21:05:40,61.53,55.51,
server_15,21:05:20,21:05:50,53.85,63.26,
server_15,21:05:30,21:06:00,59.35,62.2,
server_15,21:05:40,21:06:10,48.15,46.09,
server_15,21:05:50,21:06:20,61.34,48.97,
server_15,21:06:00,21:06:30,44.86,45.74,
server_15,21:06:10,21:06:40,53.05,48.11,
server_15,21:06:20,21:06:50,52.89,44.48,
server_15,21:06:30,21:07:00,59.75,52.43,
server_15,21:06:40,21:07:10,55.33,63.81,
server_15,21:06:50,21:07:20,46.95,56.08,
server_15,21:07:00,21:07:30,52.57,60.02,
server_15,21:07:10,21:07:40,54.28,44.63,
server_15,21:07:20,21:07:50,57.96,44.34,
server_15,21:07:30,21:08:00,54.48,42.03,
server_15,21:07:40,21:08:10,51.82,52.6,
server_15,21:07:50,21:08:20,54.82,59.34,
server_15,21:08:00,21:08:30,61.21,50.74,
server_15,21:08:10,21:08:40,66.99,43.92,
server_15,21:08:20,21:08:50,63.4,39.83,
server_15,21:08:30,21:09:00,61.9,51.31,
server_15,21:08:40,21:09:10,58.18,60.76,
server_15,21:08:50,21:09:20,61.37,63.66,
server_15,21:09:00,21:09:30,60.39,63.86,
server_15,21:09:10,21:09:40,53.13,55.64,
server_15,21:09:20,21:09:50,53.13,57.15,
server_15,21:09:30,21:10:00,47.93,55.49,
server_15,21:09:40,21:10:10,53.62,54.98,
server_15,21:09:50,21:10:20,49.13,58.33,
server_15,21:10:00,21:10:30,42.48,59.07,
server_15,21:10:10,21:10:40,55.78,60.89,
server_15,21:10:20,21:10:50,59.87,42.87,
server_15,21:10:30,21:11:00,60.46,40.22,
server_15,21:10:40,21:11:10,44.03,48.49,
server_15,21:10:50,21:11:20,43.79,58.49,
server_15,21:11:00,21:11:30,49.44,61.85,
server_15,21:11:10,21:11:40,47.93,50.04,
server_15,21:11:20,21:11:50,33.74,52.79,
server_15,21:11:30,21:12:00,28.97,45.66,
server_15,21:11:40,21:12:10,24.89,63.97,
server_15,21:11:50,21:12:20,23.77,66.38,
server_15,21:12:00,21:12:30,41.59,62.38,
server_15,21:12:10,21:12:40,41.57,50.31,
server_15,21:12:20,21:12:50,56.16,46.55,
server_15,21:12:30,21:13:00,42.36,54.14,
server_15,21:12:40,21:13:10,47.06,48.2,
server_15,21:12:50,21:13:20,50.52,36.7,
server_15,21:13:00,21:13:30,63.16,33.36,
server_15,21:13:10,21:13:40,69.52,45.62,
server_15,21:13:20,21:13:50,56.74,59.44,
server_15,21:13:30,21:14:00,45.66,64.6,
server_15,21:13:40,21:14:10,39.22,65.55,
server_15,21:13:50,21:14:20,49.85,75.58,
server_15,21:14:00,21:14:30,52.36,77.69,
server_15,21:14:10,21:14:40,51.15,65.22,
server_15,21:14:20,21:14:50,53.28,57.07,
server_15,21:14:30,21:15:00,57.96,43.8,
server_15,21:14:40,21:15:10,75.02,52.23,
server_15,21:14:50,21:15:20,78.65,41.93,
server_15,21:15:00,21:15:30,73.24,42.28,
server_15,21:15:10,21:15:40,53.52,34.44,
server_15,21:15:20,21:15:50,47.64,43.47,
server_15,21:15:30,21:16:00,62.35,54.24,
server_15,21:15:40,21:16:10,64.54,51.21,
server_15,21:15:50,21:16:20,60.04,60.34,
server_15,21:16:00,21:16:30,44.63,58.03,
server_15,21:16:10,21:16:40,40.01,66.89,
server_15,21:16:20,21:16:50,39.08,51.34,
server_15,21:16:30,21:17:00,37.71,57.88,
server_15,21:16:40,21:17:10,51.88,58.42,
server_15,21:16:50,21:17:20,50.37,58.2,
server_15,21:17:00,21:17:30,55.17,56.98,
server_15,21:17:10,21:17:40,53.51,42.87,
server_15,21:17:20,21:17:50,52.87,43.27,
server_15,21:17:30,21:18:00,51.56,39.33,
server_15,21:17:40,21:18:10,43.3,49.34,
server_15,21:17:50,21:18:20,50.04,63.95,
server_15,21:18:00,21:18:30,49.59,63.13,
server_15,21:18:10,21:18:40,60.75,60.57,
server_15,21:18:20,21:18:50,50.41,53.28,
server_15,21:18:30,21:19:00,39.8,63.63,
server_15,21:18:40,21:19:10,40.31,76.09,
server_15,21:18:50,21:19:20,52.66,78.11,
server_15,21:19:00,21:19:30,65.8,63.9,
server_15,21:19:10,21:19:40,55.9,50.45,
server_15,21:19:20,21:19:50,46.89,34.76,
server_15,21:19:30,21:20:00,47.3,41.86,
server_15,21:19:40,21:20:10,60.29,42.87,
server_15,21:19:50,21:20:20,69.23,56,
server_15,21:20:00,21:20:30,60.71,49.91,
server_15,21:20:10,21:20:40,60.95,47.95,
server_15,21:20:20,21:20:50,64.68,40.37,
server_15,21:20:30,21:21:00,66.98,38.49,
server_15,21:20:40,21:21:10,66.38,40.72,
server_15,21:20:50,21:21:20,60.72,48.54,
server_15,21:21:00,21:21:30,56.74,58.51,
server_15,21:21:10,21:21:40,49.65,57.96,
server_15,21:21:20,21:21:50,49.15,41.41,
server_15,21:21:30,21:22:00,59.16,33.66,
server_15,21:21:40,21:22:10,58.7,40.03,
server_15,21:21:50,21:22:20,60.55,58.82,
server_15,21:22:00,21:22:30,63.48,58.24,
server_15,21:22:10,21:22:40,70.38,61.56,
server_15,21:22:20,21:22:50,68.03,56.39,
server_15,21:22:30,21:23:00,66.03,64.78,
server_15,21:22:40,21:23:10,57.84,61.7,
server_15,21:22:50,21:23:20,62.07,52.31,
server_15,21:23:00,21:23:30,55.66,55.71,
server_15,21:23:10,21:23:40,59.92,59.34,
server_15,21:23:20,21:23:50,58.54,71.65,
server_15,21:23:30,21:24:00,58.16,54.08,
server_15,21:23:40,21:24:10,45.26,52.91,
server_15,21:23:50,21:24:20,33.74,55.07,
server_15,21:24:00,21:24:30,29.12,56.15,
server_15,21:24:10,21:24:40,40.49,56.89,
server_15,21:24:20,21:24:50,55.68,57.66,
server_15,21:24:30,21:25:00,59.27,64.78,
server_15,21:24:40,21:25:10,51.8,65.8,
server_15,21:24:50,21:25:20,52.03,55.3,
server_15,21:25:00,21:25:30,60.35,47.59,
server_15,21:25:10,21:25:40,60.83,42.25,
server_15,21:25:20,21:25:50,51.13,43.28,
server_15,21:25:30,21:26:00,60.08,48.15,
server_15,21:25:40,21:26:10,75.89,37.66,
server_15,21:25:50,21:26:20,86.59,49.6,CPU spike suspected
server_15,21:26:00,21:26:30,72.7,61.93,
server_15,21:26:10,21:26:40,64.19,77.09,
server_15,21:26:20,21:26:50,63.7,75.37,
server_15,21:26:30,21:27:00,53.45,71.7,
server_15,21:26:40,21:27:10,46.32,59.94,
server_15,21:26:50,21:27:20,53.71,36.81,
server_15,21:27:00,21:27:30,54.92,35.23,
server_15,21:27:10,21:27:40,51.35,49.55,
server_15,21:27:20,21:27:50,38.1,59.4,
server_15,21:27:30,21:28:00,50.93,50.54,
server_15,21:27:40,21:28:10,70.58,42.81,
server_15,21:27:50,21:28:20,65.4,44.81,
server_15,21:28:00,21:28:30,69.85,44.17,
server_15,21:28:10,21:28:40,62.54,35.53,
server_15,21:28:20,21:28:50,68.84,46.05,
server_15,21:28:30,21:29:00,57.56,50.83,
server_15,21:28:40,21:29:10,57.16,58.26,
server_15,21:28:50,21:29:20,59.59,45.57,
server_15,21:29:00,21:29:30,61.72,39.96,
server_15,21:29:10,21:29:40,60.32,53.64,
server_15,21:29:20,21:29:50,44.88,64.41,
server_15,21:29:30,21:30:00,36.69,62.9,
server_15,21:29:40,21:30:10,30.47,48.86,
server_15,21:29:50,21:30:20,37.75,44.65,
server_15,21:30:00,21:30:30,42.97,45.8,
server_15,21:30:10,21:30:40,60.13,58.23,
server_15,21:30:20,21:30:50,57.94,49.67,
server_15,21:30:30,21:31:00,55.95,63.84,
server_15,21:30:40,21:31:10,43.44,51.64,
server_15,21:30:50,21:31:20,41.06,61.49,
server_15,21:31:00,21:31:30,43.19,49.88,
server_15,21:31:10,21:31:40,45.04,56.58,
server_15,21:31:20,21:31:50,55.67,44.3,
server_15,21:31:30,21:32:00,58.95,47.01,
server_15,21:31:40,21:32:10,46.83,36.66,
server_15,21:31:50,21:32:20,45.11,44.88,
server_15,21:32:00,21:32:30,46.68,42.19,
server_15,21:32:10,21:32:40,58.15,58.11,
server_15,21:32:20,21:32:50,57.28,60.07,
server_15,21:32:30,21:33:00,58.94,64.64,
server_15,21:32:40,21:33:10,59.91,55.68,
server_15,21:32:50,21:33:20,60.31,55.74,
server_15,21:33:00,21:33:30,58.15,41.64,
server_15,21:33:10,21:33:40,56.88,40.86,
server_15,21:33:20,21:33:50,50.44,47.87,
server_15,21:33:30,21:34:00,56.68,54.96,
server_15,21:33:40,21:34:10,50.54,52.72,
server_15,21:33:50,21:34:20,53.18,45.42,
server_15,21:34:00,21:34:30,46.76,46.39,
server_15,21:34:10,21:34:40,55.53,40.83,
server_15,21:34:20,21:34:50,52.96,48.47,
server_15,21:34:30,21:35:00,49.29,51.35,
server_15,21:34:40,21:35:10,45.57,72.82,
server_15,21:34:50,21:35:20,42.26,59.83,
server_15,21:35:00,21:35:30,40.29,69.5,
server_15,21:35:10,21:35:40,37,54.89,
server_15,21:35:20,21:35:50,36.57,58.51,
server_15,21:35:30,21:36:00,49.7,61.8,
server_15,21:35:40,21:36:10,51.81,49.42,
server_15,21:35:50,21:36:20,56.16,56.86,
server_15,21:36:00,21:36:30,47.26,45.05,
server_15,21:36:10,21:36:40,54.49,63.3,
server_15,21:36:20,21:36:50,64.85,49.47,
server_15,21:36:30,21:37:00,53.18,53.54,
server_15,21:36:40,21:37:10,41.24,45.55,
server_15,21:36:50,21:37:20,32.64,47.96,
server_15,21:37:00,21:37:30,33.05,49.02,
server_15,21:37:10,21:37:40,36.81,47.21,
server_15,21:37:20,21:37:50,36.38,52.78,
server_15,21:37:30,21:38:00,45.97,48.63,
server_15,21:37:40,21:38:10,51.67,55.34,
server_15,21:37:50,21:38:20,57.86,44.38,
server_15,21:38:00,21:38:30,70.77,48.8,
server_15,21:38:10,21:38:40,63.15,43.62,
server_15,21:38:20,21:38:50,61.22,56.91,
server_15,21:38:30,21:39:00,43.57,56.73,
server_15,21:38:40,21:39:10,61.13,60.16,
server_15,21:38:50,21:39:20,63.48,48.89,
server_15,21:39:00,21:39:30,70.89,42.32,
server_15,21:39:10,21:39:40,58.9,42.24,
server_15,21:39:20,21:39:50,52.07,59.16,
server_15,21:39:30,21:40:00,44.62,54.06,
server_15,21:39:40,21:40:10,33.57,57.08,
server_15,21:39:50,21:40:20,29.73,52.99,
server_15,21:40:00,21:40:30,39.13,61.41,
server_15,21:40:10,21:40:40,43.21,65.98,
server_15,21:40:20,21:40:50,47.36,70.33,
server_15,21:40:30,21:41:00,48.47,74.31,
server_15,21:40:40,21:41:10,62.89,70.22,
server_15,21:40:50,21:41:20,67.09,59.2,
server_15,21:41:00,21:41:30,57.3,50.03,
server_15,21:41:10,21:41:40,48.73,47.79,
server_15,21:41:20,21:41:50,43.44,59.44,
server_15,21:41:30,21:42:00,43.79,70.85,
server_15,21:41:40,21:42:10,39.27,65.38,
server_15,21:41:50,21:42:20,55.66,69.53,
server_15,21:42:00,21:42:30,59.15,62.68,
server_15,21:42:10,21:42:40,75.86,64.49,
server_15,21:42:20,21:42:50,69.51,48.13,
server_15,21:42:30,21:43:00,76,45.77,
server_15,21:42:40,21:43:10,59.42,44.86,
server_15,21:42:50,21:43:20,40.97,48.84,
server_15,21:43:00,21:43:30,29.86,47.52,
server_15,21:43:10,21:43:40,39.85,50.93,
server_15,21:43:20,21:43:50,55.31,43.07,
server_15,21:43:30,21:44:00,56.79,51.59,
server_15,21:43:40,21:44:10,56.34,50.32,
server_15,21:43:50,21:44:20,65.37,60.47,
server_15,21:44:00,21:44:30,72.09,41.45,
server_15,21:44:10,21:44:40,69.53,43.84,
server_15,21:44:20,21:44:50,54.07,37.84,
server_15,21:44:30,21:45:00,53.76,41.69,
server_15,21:44:40,21:45:10,50.27,39.07,
server_15,21:44:50,21:45:20,54.26,43.39,
server_15,21:45:00,21:45:30,41.73,64.6,
server_15,21:45:10,21:45:40,45.68,67.41,
server_15,21:45:20,21:45:50,39.16,72.38,
server_15,21:45:30,21:46:00,46.97,57.3,
server_15,21:45:40,21:46:10,46.84,61.6,
server_15,21:45:50,21:46:20,45.1,51.37,
server_15,21:46:00,21:46:30,49.9,48.42,
server_15,21:46:10,21:46:40,60.02,42.95,
server_15,21:46:20,21:46:50,66.5,48.07,
server_15,21:46:30,21:47:00,64.86,57.24,
server_15,21:46:40,21:47:10,45.11,47.42,
server_15,21:46:50,21:47:20,44.98,53.97,
server_15,21:47:00,21:47:30,55.87,56.79,
server_15,21:47:10,21:47:40,56.66,72.4,
server_15,21:47:20,21:47:50,47.79,72.34,
server_15,21:47:30,21:48:00,36.68,67.29,
server_15,21:47:40,21:48:10,43.89,51.95,
server_15,21:47:50,21:48:20,49.39,43.48,
server_15,21:48:00,21:48:30,52.47,46.34,
server_15,21:48:10,21:48:40,49.84,55.83,
server_15,21:48:20,21:48:50,57.77,60.33,
server_15,21:48:30,21:49:00,58.49,56.54,
server_15,21:48:40,21:49:10,56.78,58.07,
server_15,21:48:50,21:49:20,52.95,58.49,
server_15,21:49:00,21:49:30,52.46,60.34,
server_15,21:49:10,21:49:40,55.83,55.89,
server_15,21:49:20,21:49:50,47.27,60.84,
server_15,21:49:30,21:50:00,34.79,47.41,
server_15,21:49:40,21:50:10,28.89,53.68,
server_15,21:49:50,21:50:20,47.6,52.55,
server_15,21:50:00,21:50:30,55.07,71.13,
server_15,21:50:10,21:50:40,61.58,69.55,
server_15,21:50:20,21:50:50,42.05,65.71,
server_15,21:50:30,21:51:00,42.57,58.08,
server_15,21:50:40,21:51:10,38.4,52.2,
server_15,21:50:50,21:51:20,51.77,53.06,
server_15,21:51:00,21:51:30,41.36,65.88,
server_15,21:51:10,21:51:40,42.46,62.26,
server_15,21:51:20,21:51:50,33.97,57.29,
server_15,21:51:30,21:52:00,42.82,40.26,
server_15,21:51:40,21:52:10,50.53,54.42,
server_15,21:51:50,21:52:20,45.9,47.51,
server_15,21:52:00,21:52:30,40.5,48.65,
server_15,21:52:10,21:52:40,29.59,37.12,
server_15,21:52:20,21:52:50,34.99,39.73,
server_15,21:52:30,21:53:00,42.82,38.55,
server_15,21:52:40,21:53:10,45.14,46.03,
server_15,21:52:50,21:53:20,54.84,42.71,
server_15,21:53:00,21:53:30,52.71,52.13,
server_15,21:53:10,21:53:40,50.24,44.77,
server_15,21:53:20,21:53:50,40.5,48.3,
server_15,21:53:30,21:54:00,50.61,50.6,
server_15,21:53:40,21:54:10,44.49,57.32,
server_15,21:53:50,21:54:20,54.19,71.8,
server_15,21:54:00,21:54:30,54.57,57.29,
server_15,21:54:10,21:54:40,61.55,66.33,
server_15,21:54:20,21:54:50,69.5,69.34,
server_15,21:54:30,21:55:00,61.35,78.17,
server_15,21:54:40,21:55:10,71.11,73.82,
server_15,21:54:50,21:55:20,47.25,67.04,
server_15,21:55:00,21:55:30,53.45,61.32,
server_15,21:55:10,21:55:40,41.89,54,
server_15,21:55:20,21:55:50,52.46,54.23,
server_15,21:55:30,21:56:00,58.73,44.27,
server_15,21:55:40,21:56:10,66.8,30.62,
server_15,21:55:50,21:56:20,63.01,19.5,
server_15,21:56:00,21:56:30,45.21,40.85,
server_15,21:56:10,21:56:40,41.12,68,
server_15,21:56:20,21:56:50,42.48,72.36,
server_15,21:56:30,21:57:00,45.88,72.9,
server_15,21:56:40,21:57:10,44.49,59.44,
server_15,21:56:50,21:57:20,43.19,54.2,
server_15,21:57:00,21:57:30,48.67,46.35,
server_15,21:57:10,21:57:40,47.25,45.11,
server_15,21:57:20,21:57:50,51.96,51.6,
server_15,21:57:30,21:58:00,40.69,44.58,
server_15,21:57:40,21:58:10,44.9,44.66,
server_15,21:57:50,21:58:20,39.32,37.7,
server_15,21:58:00,21:58:30,53.49,43.43,
server_15,21:58:10,21:58:40,57.99,44.03,
server_15,21:58:20,21:58:50,71.11,55.25,
server_15,21:58:30,21:59:00,60.02,66.09,
server_15,21:58:40,21:59:10,43.75,69.09,
server_15,21:58:50,21:59:20,29.09,70.17,
server_15,21:59:00,21:59:30,34.72,62.64,
server_15,21:59:10,21:59:40,40.52,55.07,
server_15,21:59:20,21:59:50,53.84,39.82,
server_15,21:59:30,22:00:00,60.2,31.5,
server_15,21:59:40,22:00:10,61.48,35.87,
server_15,21:59:50,22:00:20,53.48,38.31,
server_15,22:00:00,22:00:30,37.57,54.09,
server_15,22:00:10,22:00:40,41.96,53.69,
server_15,22:00:20,22:00:50,52.12,65.77,
server_15,22:00:30,22:01:00,63.33,71.89,
server_15,22:00:40,22:01:10,69.13,78.26,
server_15,22:00:50,22:01:20,55.74,67.4,
server_15,22:01:00,22:01:30,53.02,53.7,
server_15,22:01:10,22:01:40,37.81,52.07,
server_15,22:01:20,22:01:50,53.97,59.24,
server_15,22:01:30,22:02:00,48.9,58.47,
server_15,22:01:40,22:02:10,57.14,57.71,
server_15,22:01:50,22:02:20,58.11,69.06,
server_15,22:02:00,22:02:30,63.92,65.44,
server_15,22:02:10,22:02:40,71.12,68.26,
server_15,22:02:20,22:02:50,62.45,60.52,
server_15,22:02:30,22:03:00,52.58,55.55,
server_15,22:02:40,22:03:10,46.67,46.97,
server_15,22:02:50,22:03:20,35.02,36.5,
server_15,22:03:00,22:03:30,48.24,36.79,
server_15,22:03:10,22:03:40,54.04,45.81,
server_15,22:03:20,22:03:50,52.47,42.89,
server_15,22:03:30,22:04:00,42,55.25,
server_15,22:03:40,22:04:10,43.81,42.99,
server_15,22:03:50,22:04:20,50.08,46.19,
server_15,22:04:00,22:04:30,49.21,35.91,
server_15,22:04:10,22:04:40,39.07,38.11,
server_15,22:04:20,22:04:50,38.2,40.1,
server_15,22:04:30,22:05:00,45.93,44.05,
server_15,22:04:40,22:05:10,49.41,37.65,
server_15,22:04:50,22:05:20,45.79,33.43,
server_15,22:05:00,22:05:30,46,36.95,
server_15,22:05:10,22:05:40,46.59,47.69,
server_15,22:05:20,22:05:50,51.35,50.55,
server_15,22:05:30,22:06:00,60.44,58.17,
server_15,22:05:40,22:06:10,51.23,49.09,
server_15,22:05:50,22:06:20,46.35,61.01,
server_15,22:06:00,22:06:30,32.09,54.18,
server_15,22:06:10,22:06:40,42.08,53.34,
server_15,22:06:20,22:06:50,53.19,54.79,
server_15,22:06:30,22:07:00,52.48,44.34,
server_15,22:06:40,22:07:10,51.75,57.18,
server_15,22:06:50,22:07:20,53.97,56.05,
server_15,22:07:00,22:07:30,64.94,70.53,
server_15,22:07:10,22:07:40,67.67,71.98,
server_15,22:07:20,22:07:50,59.13,59.88,
server_15,22:07:30,22:08:00,57.41,59.08,
server_15,22:07:40,22:08:10,57.23,59.65,
server_15,22:07:50,22:08:20,53.49,69.25,
server_15,22:08:00,22:08:30,45.53,71.28,
server_15,22:08:10,22:08:40,48.55,68.24,
server_15,22:08:20,22:08:50,64.8,71.66,
server_15,22:08:30,22:09:00,71.49,67.89,
server_15,22:08:40,22:09:10,71.1,71.22,
server_15,22:08:50,22:09:20,62.19,62.06,
server_15,22:09:00,22:09:30,69.55,68.71,
server_15,22:09:10,22:09:40,69.58,69.43,
server_15,22:09:20,22:09:50,69.87,74.35,
server_15,22:09:30,22:10:00,62.73,64.48,
server_15,22:09:40,22:10:10,59.98,58.38,
server_15,22:09:50,22:10:20,66.1,51.76,
server_15,22:10:00,22:10:30,62.94,51.79,
server_15,22:10:10,22:10:40,48.88,63.68,
server_15,22:10:20,22:10:50,38.99,67.75,
server_15,22:10:30,22:11:00,42.38,68.62,
server_15,22:10:40,22:11:10,57.55,48.97,
server_15,22:10:50,22:11:20,66.62,50.9,
server_15,22:11:00,22:11:30,63,46.72,
server_15,22:11:10,22:11:40,61.03,65.61,
server_15,22:11:20,22:11:50,68.56,59.78,
server_15,22:11:30,22:12:00,82.37,74.96,CPU spike suspected
server_15,22:11:40,22:12:10,85.07,69.15,CPU spike suspected
server_15,22:11:50,22:12:20,70.42,72.81,
server_15,22:12:00,22:12:30,62.68,63.16,
server_15,22:12:10,22:12:40,60.05,48.68,
server_15,22:12:20,22:12:50,66.59,41.13,
server_15,22:12:30,22:13:00,57.4,31.99,
server_15,22:12:40,22:13:10,61.58,38.49,
server_15,22:12:50,22:13:20,54.79,48.17,
server_15,22:13:00,22:13:30,64.01,47.13,
server_15,22:13:10,22:13:40,64.57,47.07,
server_15,22:13:20,22:13:50,65.9,43.3,
server_15,22:13:30,22:14:00,58.04,45.05,
server_15,22:13:40,22:14:10,57.49,42.89,
server_15,22:13:50,22:14:20,56.14,39.71,
server_15,22:14:00,22:14:30,56.74,46.34,
server_15,22:14:10,22:14:40,46.02,49.56,
server_15,22:14:20,22:14:50,52.7,58.33,
server_15,22:14:30,22:15:00,61.33,65.41,
server_15,22:14:40,22:15:10,66.5,55.85,
